,ship,record,time,latitude,longitude,course,velocity,sure_tral,dist_table,dist_vel,is stay
0,4,655,2021-09-25 00:15:42,0.06333999999998953,0.11277074074072856,41,9.9,0,0.0,0.0,True
1,4,655,2021-09-25 01:53:03,0.07504999999999029,0.12192074074073388,220,4.1,0,1.0287964673032506,12.319967,True
2,4,655,2021-09-25 02:04:52,0.06610999999998768,0.10379074074072037,223,3.5,0,2.0264349594958446,1.276593888888889,True
3,4,655,2021-09-25 03:34:02,0.004059999999988406,-0.014199259259271456,0,0.0,0,13.187846659383052,0.0,True
4,4,655,2021-09-25 03:40:01,0.0015799999999899226,-0.01974925925927096,228,3.0,0,0.618816326590415,0.5540566666666666,True
5,4,655,2021-09-25 05:15:02,0.18060999999998728,-0.24154925925927276,20,8.9,0,24.65981302928362,26.102345222222223,True
6,4,655,2021-09-25 06:47:22,0.10973999999998796,-0.2734192592592706,204,4.5,0,4.2251974393084275,12.8251,True
7,4,655,2021-09-25 08:25:52,0.0059099999999929756,-0.3790992592592772,210,2.9,0,13.835568228321202,8.817063333333333,True
8,4,655,2021-09-25 10:01:43,0.005919999999989045,-0.12378925925926865,77,9.9,0,28.364941012051833,29.289843,True
9,4,655,2021-09-25 10:26:04,0.02578999999999354,-0.004049259259261362,66,10.2,0,13.402589968530684,7.666354,True
10,4,655,2021-09-25 11:39:09,0.14739999999999046,0.2866907407407382,29,5.7,0,32.84766782584233,12.858281666666665,True
11,4,655,2021-09-25 13:15:52,0.061779999999991723,0.16852074074071766,181,3.8,0,13.416554672318824,11.344220222222223,True
12,4,655,2021-09-25 13:43:45,0.03519999999998902,0.1605507407407174,199,3.2,0,1.005444069170148,2.754129777777778,True
13,4,655,2021-09-25 14:52:52,-0.018710000000012883,0.10530074074071648,219,3.1,0,6.158565281759678,6.613543444444445,True
14,4,655,2021-09-25 15:32:12,-0.044170000000008265,0.0658507407407285,229,3.0,0,4.383965568048004,3.6422666666666665,True
15,4,655,2021-09-25 15:37:21,-0.04725000000001245,0.05985074074072828,224,3.0,0,0.666616322930516,0.47689,True
16,4,655,2021-09-25 16:43:22,-0.08756000000001052,-0.01367925925927693,220,3.3,0,8.16919098762522,6.724457666666666,True
17,4,655,2021-09-25 17:06:42,-0.10271000000000896,-0.04264925925926377,223,3.2,0,3.2191461286325787,2.3047111111111116,True
18,4,655,2021-09-25 18:21:03,-0.1603200000000129,-0.07264925925926491,128,3.9,0,3.404742026614559,8.950253000000002,True
19,4,655,2021-09-25 18:47:32,-0.18183000000001212,-0.03996925925926576,155,1.9,0,3.648844674209188,1.5531592222222224,True
20,4,655,2021-09-25 18:54:43,-0.18502000000000865,-0.03928925925927729,0,0.0,0,0.10131776373934658,0.0,True
21,4,655,2021-09-25 19:57:53,-0.13652000000001152,-0.05219925925928237,1,10.2,0,1.9187711416895483,19.887393333333332,True
22,4,655,2021-09-25 20:28:32,-0.0464900000000128,-0.05153925925927183,6,10.2,0,2.8306080557003734,9.649846,True
23,4,655,2021-09-25 21:37:02,0.10839999999998896,0.13413074074071574,45,10.2,0,20.807544909858972,21.56654,True
24,4,655,2021-09-25 22:11:02,0.08832999999999203,0.0955407407407165,221,4.2,0,4.2898274123724525,4.407760000000001,True
25,4,655,2021-09-25 23:13:23,0.03309999999999036,0.004060740740726486,220,4.4,0,10.170432443500061,8.467961333333333,True
26,4,655,2021-09-25 23:52:33,-0.0017400000000122873,-0.051149259259261726,222,4.1,0,6.149280887891266,4.956672222222222,True
27,4,656,2021-09-25 00:53:02,-0.6036092307692229,-0.2815796153846293,8,3.3,0,32.9342578465587,6.1608323333333335,True
28,4,656,2021-09-25 02:32:54,-0.4679392307692183,-0.20311961538465084,350,9.1,0,9.510167632203343,28.051215111111112,True
29,4,656,2021-09-25 04:12:54,-0.19680923076921888,-0.4105896153846516,337,10.6,0,24.14567995994481,32.71866666666667,True
30,4,656,2021-09-25 05:52:51,0.014720769230777362,-0.2274296153846365,14,10.2,0,21.615758039007787,31.468258,True
31,4,656,2021-09-25 06:48:50,0.002990769230777346,-0.010409615384645576,182,11.2,0,24.114448712292077,19.353811555555556,True
32,4,656,2021-09-25 06:50:13,-0.0011292307692229995,-0.011189615384637364,206,9.9,0,0.16937151985709528,0.422719,True
33,4,656,2021-09-25 07:30:50,0.07563076923077716,0.05958038461537285,40,2.8,0,8.535503915984938,3.5103631111111113,True
34,4,656,2021-09-25 08:27:19,0.01650076923078103,-0.002769615384636381,209,4.3,0,7.430171105886408,7.4968445555555565,True
35,4,656,2021-09-25 09:01:51,-0.01976923076922077,-0.0453296153846452,209,4.3,0,4.997315917091369,4.583494222222223,True
36,4,656,2021-09-25 10:05:35,-0.07580923076922375,-0.12329961538463866,239,2.4,0,8.91978792306883,4.721365333333333,True
37,4,656,2021-09-25 10:46:34,-0.08993923076921817,-0.15779961538464704,315,6.3,0,3.8524641226045073,7.969619,True
38,4,656,2021-09-25 11:39:53,-0.05947923076922024,-0.12335961538462925,46,3.5,0,3.8689669709252517,5.759977222222222,True
39,4,656,2021-09-25 11:50:39,-0.052749230769222784,-0.1096596153846292,46,3.4,0,1.5234936692121128,1.1299257777777778,True
40,4,656,2021-09-25 13:16:43,0.012670769230780364,-0.007449615384643948,34,3.4,0,11.384048078594041,9.032409777777778,True
41,4,656,2021-09-25 14:00:35,0.049890769230778176,0.0323403846153667,28,3.3,0,4.493592316525099,4.468258666666667,True
42,4,656,2021-09-25 14:53:24,0.09168076923077706,0.0849103846153696,40,3.3,0,6.043785732617124,5.379905666666667,True
43,4,656,2021-09-25 16:09:33,0.1469607692307804,0.17350038461535178,38,3.5,0,10.325052655138979,8.226738333333333,True
44,4,656,2021-09-25 17:00:43,0.19147076923077574,0.22166038461534754,22,3.7,0,6.236900417668509,5.843574444444444,True
45,4,656,2021-09-25 18:38:44,0.2196407692307787,0.2796503846153655,193,3.8,0,6.778693671550269,11.496701555555557,True
46,4,656,2021-09-25 18:39:44,0.21862076923078175,0.27904038461537084,199,3.8,0,0.09428800077798463,0.11729333333333333,True
47,4,656,2021-09-25 19:25:43,0.17610076923077855,0.2198703846153478,219,3.3,0,6.888936706786349,4.683862333333334,True
48,4,656,2021-09-25 20:15:21,0.1420807692307804,0.16235038461536533,219,3.2,0,6.491842605596998,4.902449777777778,True
49,4,656,2021-09-25 21:09:02,0.104820769230777,0.11419038461536955,208,3.0,0,5.412297657906775,4.971076666666667,True
50,4,656,2021-09-25 21:53:21,0.07625076923078211,0.07735038461535737,218,2.8,0,4.1111456957779495,3.8301417777777775,True
51,4,656,2021-09-25 23:28:43,0.01440076923077527,0.0056103846153519035,207,2.9,0,8.010321677478256,8.536588222222223,True
52,4,656,2021-09-25 23:31:01,0.012800769230778995,0.003930384615358662,211,2.9,0,0.1877171091512546,0.20588066666666666,True
53,4,657,2021-09-25 00:54:28,-0.029783076923067142,-0.0041346153846291145,0,0.0,0,1.0517197811661725,0.0,True
54,4,657,2021-09-25 01:31:12,-0.030693076923064663,-0.00045461538462632234,0,0.0,0,0.4090175094807494,0.0,True
55,4,657,2021-09-25 02:05:41,-0.030983076923064345,0.0040253846153746045,0,0.0,0,0.49774107592835776,0.0,True
56,4,657,2021-09-25 03:10:45,-0.035093076923068615,0.013395384615364492,0,0.0,0,1.0419711475687623,0.0,True
57,4,657,2021-09-25 03:38:11,-0.036713076923064136,0.015965384615384437,0,0.0,0,0.28590656456618396,0.0,True
58,4,657,2021-09-25 04:51:12,-0.04141307692306384,0.02055538461536344,0,0.0,0,0.5109478381195963,0.0,True
59,4,657,2021-09-25 06:48:53,-0.045393076923069486,0.030115384615385214,0,0.0,0,1.0622083772067183,0.0,True
60,4,657,2021-09-25 08:26:52,-0.0389530769230646,0.033905384615366074,0,0.0,0,0.4210691942732655,0.0,True
61,4,657,2021-09-25 09:18:26,-0.031133076923069325,0.02650538461537621,0,0.0,0,0.8224300503962146,0.0,True
62,4,657,2021-09-25 10:02:48,-0.022943076923063188,0.022505384615385537,0,0.0,0,0.446330335247483,0.0,True
63,4,657,2021-09-25 11:04:03,-0.008493076923066667,0.018795384615373226,0,0.0,0,0.42425713369098966,0.0,True
64,4,657,2021-09-25 11:37:53,-0.0010930769230697024,0.01521538461537375,0,0.0,0,0.40267877423194937,0.0,True
65,4,657,2021-09-25 11:40:53,-0.0005030769230671693,0.01486538461537634,0,0.0,0,0.03933063794391244,0.0,True
66,4,657,2021-09-25 13:16:44,0.015976923076934213,0.0018053846153804896,0,0.0,0,1.460786127553311,0.0,True
67,4,657,2021-09-25 13:17:14,0.016026923076935873,0.0017153846153803445,0,0.0,0,0.010012788125152682,0.0,True
68,4,657,2021-09-25 14:54:35,0.02431692307693112,-0.003664615384622039,0,0.0,0,0.6036985250644458,0.0,True
69,4,657,2021-09-25 15:43:04,0.027376923076936063,-0.006014615384628996,0,0.0,0,0.26276508684936933,0.0,True
70,4,657,2021-09-25 16:31:33,0.03033692307693059,-0.0075046153846187735,0,0.0,0,0.16766712775496567,0.0,True
71,4,657,2021-09-25 17:18:24,0.032346923076936214,-0.005184615384621338,0,0.0,0,0.25832124653454,0.0,True
72,4,657,2021-09-25 18:23:02,0.031696923076935946,0.003385384615370413,0,0.0,0,0.9521448251348066,0.0,True
73,4,657,2021-09-25 18:55:35,0.03179692307693216,0.007415384615370613,0,0.0,0,0.4477340800440637,0.0,True
74,4,657,2021-09-25 18:56:44,0.03179692307693216,0.0075353846153802815,0,0.0,0,0.013332000001074203,0.0,True
75,4,657,2021-09-25 20:04:43,0.03247692307693484,0.007625384615380427,0,0.0,0,0.012741604970663976,0.0,True
76,4,657,2021-09-25 20:32:52,0.034346923076931546,-0.004244615384635607,0,0.0,0,1.3189231616475638,0.0,True
77,4,657,2021-09-25 22:11:23,0.01889692307693025,-0.0935046153846315,0,0.0,0,9.916795090685621,0.0,True
78,4,657,2021-09-25 23:26:31,0.02579692307693193,-0.120624615384628,0,0.0,0,3.01426696001257,0.0,True
79,4,658,2021-09-25 00:44:53,-0.5012849999999958,-1.5531129166666346,0,0.0,0,179.22087755638987,0.0,True
80,4,658,2021-09-25 02:18:52,-0.3444949999999949,-1.082192916666628,62,11.9,0,60.020254013085044,34.52133144444445,True
81,4,658,2021-09-25 02:24:53,-0.3349749999999929,-1.0489029166666342,62,11.9,0,3.9166386407742806,2.210001888888889,True
82,4,658,2021-09-25 03:03:43,-0.2753249999999952,-0.8322829166666281,61,11.9,0,24.11799412049383,14.264001111111114,True
83,4,658,2021-09-25 04:04:47,-0.1859449999999967,-0.4833529166666324,72,11.9,0,39.359955384643605,22.43060088888889,True
84,4,658,2021-09-25 04:31:38,-0.15848499999999888,-0.3177329166666425,71,12.2,0,19.01257532678088,10.110994,True
85,4,658,2021-09-25 05:44:42,-0.14336499999999575,-0.2515229166666302,72,3.4,0,8.389673759438853,7.668103111111112,True
86,4,658,2021-09-25 06:58:04,-0.13476499999999447,-0.14883291666663467,0,0.0,0,11.799714275364359,0.0,True
87,4,658,2021-09-25 07:45:03,-0.13791499999999246,-0.360602916666636,293,10.1,0,23.569911677812787,14.647210777777778,True
88,4,658,2021-09-25 09:19:42,-0.1466649999999987,-0.19825291666663247,65,2.9,0,18.636882647600714,8.472437,True
89,4,658,2021-09-25 09:22:32,-0.1456049999999962,-0.1942529166666418,63,2.9,0,0.789879172270969,0.25362111111111113,True
90,4,658,2021-09-25 10:56:52,-0.11845499999999733,-0.07021291666663387,0,0.0,0,22.720745977328864,0.0,True
91,4,658,2021-09-25 11:00:24,-0.11943499999999575,-0.06869291666663457,0,0.0,0,0.7124006031986642,0.0,True
92,4,658,2021-09-25 12:35:44,0.06149500000000074,0.2747270833333744,181,10.7,0,125.66261279896472,31.486057777777773,True
93,4,658,2021-09-25 14:13:31,0.1293150000000054,0.3126070833333472,30,12.0,0,40.28472416129127,36.21894666666667,True
94,4,658,2021-09-25 16:01:52,0.11539500000000658,0.35274708333335525,149,10.7,0,8.456564751082082,35.78511566666666,True
95,4,658,2021-09-25 16:44:40,0.17387500000000244,0.4471470833333626,67,14.2,0,26.064253494808593,18.759525333333336,True
96,4,658,2021-09-25 18:18:49,0.21679500000000476,0.6144870833333584,217,2.4,0,21.924158676121156,6.974632,True
97,4,658,2021-09-25 19:18:10,0.2349550000000065,0.6169170833333624,42,5.5,0,2.5201959528650315,10.075651666666666,True
98,4,658,2021-09-25 19:56:10,0.2757150000000053,0.6925270833333741,46,5.0,0,8.414542108431085,5.8646666666666665,True
99,4,658,2021-09-25 20:58:51,0.33479500000000684,0.8026170833333595,46,4.4,0,13.255942142919697,8.513232444444446,True
100,4,658,2021-09-25 21:34:40,0.3671350000000047,0.8443470833333606,2,3.4,0,6.083084578965012,3.7588397777777782,True
101,4,658,2021-09-25 22:37:10,0.4185150000000064,0.8254770833333679,64,3.8,0,5.191950837650295,7.330833333333334,True
102,4,658,2021-09-25 22:52:24,0.418725000000002,0.8263470833333599,66,3.8,0,0.09669265928371139,1.7867684444444445,True
103,4,659,2021-09-25 00:08:37,-2.041666666485753e-05,5.20833333155224e-05,0,0.0,0,91.95042848618685,0.0,True
104,4,659,2021-09-25 01:02:35,-4.166666656146845e-07,1.208333330282585e-05,0,0.0,0,0.0044510225518761696,0.0,True
105,4,659,2021-09-25 01:56:36,9.583333330454023e-06,5.20833333155224e-05,0,0.0,0,0.0044457550582398106,0.0,True
106,4,659,2021-09-25 03:08:38,9.583333330454023e-06,1.208333330282585e-05,0,0.0,0,0.004444000001410587,0.0,True
107,4,659,2021-09-25 04:05:38,7.95833333313567e-05,-1.791666667827485e-05,0,0.0,0,0.0034457910624202713,0.0,True
108,4,659,2021-09-25 05:08:35,-2.041666666485753e-05,-6.791666669414553e-05,0,0.0,0,0.005693881333064282,0.0,True
109,4,659,2021-09-25 06:08:41,-3.041666666803167e-05,-1.791666667827485e-05,0,0.0,0,0.005556406439588866,0.0,True
110,4,659,2021-09-25 07:05:37,6.958333333528799e-05,4.208333331234826e-05,0,0.0,0,0.006782120139637178,0.0,True
111,4,659,2021-09-25 08:08:35,2.958333332969687e-05,-3.791666668462312e-05,0,0.0,0,0.00890205418381374,0.0,True
112,4,659,2021-09-25 09:05:38,1.9583333333628158e-05,-7.916666675100714e-06,0,0.0,0,0.0033353437280166224,0.0,True
113,4,659,2021-09-25 10:08:35,-1.041666666878882e-05,-7.916666675100714e-06,0,0.0,0,0.00037507140738206573,0.0,True
114,4,659,2021-09-25 11:08:42,-6.041666667044864e-05,1.208333330282585e-05,0,0.0,0,0.0023082398124660082,0.0,True
115,4,659,2021-09-25 12:08:36,-3.041666666803167e-05,1.208333330282585e-05,0,0.0,0,0.00037498886344218833,0.0,True
116,4,659,2021-09-25 13:05:37,-4.0416666671205796e-05,4.208333331234826e-05,0,0.0,0,0.0033353412623448077,0.0,True
117,4,659,2021-09-25 14:05:39,-1.041666666878882e-05,-7.916666675100714e-06,0,0.0,0,0.0055676346418087694,0.0,True
118,4,659,2021-09-25 15:09:09,-2.041666666485753e-05,-7.916666675100714e-06,0,0.0,0,0.00012496661775707863,0.0,True
119,4,659,2021-09-25 16:05:36,-2.041666666485753e-05,-7.916666675100714e-06,0,0.0,0,0.0,0.0,True
120,4,659,2021-09-25 17:05:37,-4.166666656146845e-07,-1.791666667827485e-05,0,0.0,0,0.0011387783351700753,0.0,True
121,4,659,2021-09-25 18:05:37,9.583333330454023e-06,-1.791666667827485e-05,0,0.0,0,0.0001250150372070247,0.0,True
122,4,659,2021-09-25 19:08:41,-1.041666666878882e-05,2.2083333305999986e-05,0,0.0,0,0.004451025326161075,0.0,True
123,4,659,2021-09-25 20:08:35,1.9583333333628158e-05,-3.791666668462312e-05,0,0.0,0,0.00667654510155671,0.0,True
124,4,659,2021-09-25 21:02:39,9.583333330454023e-06,-7.916666675100714e-06,0,0.0,0,0.0033353447181079647,0.0,True
125,4,659,2021-09-25 22:05:35,-2.041666666485753e-05,-7.916666675100714e-06,0,0.0,0,0.0003751504051258003,0.0,True
126,4,659,2021-09-25 22:59:39,3.958333333287101e-05,1.208333330282585e-05,0,0.0,0,0.002345232931176914,0.0,True
127,4,660,2021-09-25 23:04:24,-0.16951458333332425,-0.44967499999998495,89,3.8,1,51.01277131893544,0.5571433333333333,False
128,4,660,2021-09-25 21:55:11,-0.19845458333332996,-0.462824999999981,222,5.9,1,3.3319651585350716,249.63792211111115,False
129,4,660,2021-09-25 21:05:19,-0.165084583333325,-0.3296749999999804,283,10.5,1,15.365718574658272,450.5422133333334,False
130,4,660,2021-09-25 20:16:24,-0.16031458333332438,-0.2786749999999927,0,0.0,1,5.700958387106013,0.0,False
131,4,660,2021-09-25 19:18:53,-0.13007458333332522,-0.17994499999997515,247,4.1,1,11.62501117772028,174.9578741111111,False
132,4,660,2021-09-25 18:11:33,-0.08283458333333016,0.09058500000000436,246,11.6,1,30.487979222425974,491.48787555555555,False
133,4,660,2021-09-25 16:56:05,0.10118541666667367,0.4030050000000074,209,11.5,1,38.84217205449529,484.3638488888889,False
134,4,660,2021-09-25 16:19:04,0.20107541666667567,0.5287850000000276,209,11.8,1,15.583376154586588,511.00394288888896,False
135,4,660,2021-09-25 14:57:52,0.25991541666667217,0.5493550000000198,0,0.0,1,2.7073146312203176,0.0,False
136,4,660,2021-09-25 13:43:18,0.2581154166666764,0.5017150000000186,0,0.0,1,5.293053499760674,0.0,False
137,4,660,2021-09-25 12:17:18,0.24919541666667303,0.4489050000000248,0,0.0,1,5.9086724900528065,0.0,False
138,4,660,2021-09-25 11:50:39,0.2465854166666759,0.4373950000000093,0,0.0,1,1.3164175611074913,0.0,False
139,4,660,2021-09-25 10:40:58,0.2384854166666699,0.4105150000000037,0,0.0,1,3.2066450632689127,0.0,False
140,4,660,2021-09-25 09:59:55,0.2693754166666764,0.3475350000000219,0,0.0,1,8.208458196179906,0.0,False
141,4,660,2021-09-25 09:02:28,0.1844654166666757,0.202855000000028,30,11.9,1,18.974747473194096,507.82904900000005,False
142,4,660,2021-09-25 07:27:27,-0.0731345833333279,-0.11779499999997255,36,10.5,1,48.14622716482146,435.90909833333336,False
143,4,660,2021-09-25 06:57:59,-0.14303458333332486,-0.21795499999998924,34,10.1,1,14.539793759639023,439.7384684444445,False
144,4,660,2021-09-25 06:07:19,-0.1696745833333253,-0.3066049999999905,91,2.0,1,10.433615256858342,85.76817777777778,False
145,4,660,2021-09-25 05:18:29,-0.17060458333332915,-0.3857749999999953,91,3.5,1,8.796341454635861,150.2923722222222,False
146,4,660,2021-09-25 03:44:19,-0.2324345833333297,-0.509744999999981,11,6.0,1,14.284642687745285,249.24833333333336,False
