,ship,record,time,latitude,longitude,course,velocity,sure_tral,dist_table,dist_vel,is stay
147,4,660,2021-09-25 03:18:18,-0.23795458333332675,-0.4918149999999741,192,4.4,1,1.9925882959227703,192.0377897777778,False
148,4,660,2021-09-25 01:59:33,-0.17217458333333013,-0.38431499999998653,264,3.8,1,12.146782080205314,159.66555,False
149,4,660,2021-09-25 01:02:09,-0.15077458333332314,-0.24887499999996976,235,4.6,1,15.099881199311815,196.31076533333334,False
150,4,661,2021-09-25 22:47:08,-0.022940416666656915,-0.13132291666667584,71,4.4,1,15.986424509032254,177.23413644444446,False
151,4,661,2021-09-25 21:55:13,-0.02672041666665592,-0.21283291666668447,272,11.0,1,9.062662881314512,471.3005611111111,False
152,4,661,2021-09-25 21:11:30,0.0007595833333411406,0.04638708333331465,285,10.8,1,28.902435555635403,465.4650120000001,False
153,4,661,2021-09-25 20:13:45,-0.003770416666661447,0.08163708333333375,74,8.2,1,3.9330704272212365,349.85669,False
154,4,661,2021-09-25 19:10:07,-0.02700041666665953,0.21375708333332002,148,61.6,1,14.738845150633818,2617.0052284444446,False
155,4,661,2021-09-25 18:16:02,-0.05161041666665511,0.29949708333330705,285,4.4,1,9.547135959766834,188.22596222222225,False
156,4,661,2021-09-25 17:17:54,-0.05472041666666172,0.34050708333330704,119,5.4,1,4.556278790406951,230.32953600000005,False
157,4,661,2021-09-25 15:50:18,-0.003910416666656147,0.09208708333332538,126,5.2,1,27.612893776079726,217.06921600000004,False
158,4,661,2021-09-25 14:55:03,0.008459583333340959,0.20139708333331896,277,5.2,1,12.152843224890647,222.2616066666667,False
159,4,661,2021-09-25 13:49:25,0.009709583333339822,0.13254708333332132,111,7.3,1,7.649490084674563,309.68145977777783,False
160,4,661,2021-09-25 13:12:53,0.02492958333333917,0.04212708333332671,121,7.1,1,10.080241407385211,307.5743982222222,False
161,4,661,2021-09-25 11:34:53,0.015329583333340224,-0.3515229166666813,68,6.3,1,43.734933348112556,260.96532,False
162,4,661,2021-09-25 10:01:33,0.02312958333334336,-0.3012729166666759,258,7.5,1,5.583367932355092,311.75333333333333,False
163,4,661,2021-09-25 09:58:13,0.02473958333334281,-0.2869429166666748,259,7.7,1,1.5933632120419692,341.4573555555555,False
164,4,661,2021-09-25 09:16:32,0.03930958333334189,-0.10710291666669036,264,6.4,1,19.99444695655497,276.2327964444445,False
165,4,661,2021-09-25 08:20:36,0.029299583333340706,0.05022708333331138,245,9.4,1,17.485695029573954,401.58232977777783,False
166,4,661,2021-09-25 06:58:26,0.013909583333344244,0.08208708333330605,97,2.6,1,3.589005222749843,108.97065111111114,False
167,4,661,2021-09-25 05:53:55,0.022619583333344902,-0.0383629166666708,90,3.3,1,13.387210616987037,140.10673233333333,False
168,4,661,2021-09-25 05:13:44,0.019419583333338156,-0.025152916666684174,263,6.5,1,1.4749411232267222,280.8498838888889,False
169,4,661,2021-09-25 04:09:26,-0.0044904166666555065,0.19216708333331667,301,6.3,1,24.151784103208257,267.518622,False
170,4,661,2021-09-25 03:19:14,-0.020640416666658726,0.11358708333332855,354,2.2,1,8.732761939108352,94.37668533333336,False
171,4,661,2021-09-25 02:15:08,-0.009060416666656579,-0.03969291666666663,76,8.3,1,17.030568747527344,352.4964073333334,False
172,4,661,2021-09-25 00:53:08,-0.0335504166666567,-0.14174291666668634,0,0.0,1,11.364533666623501,0.0,False
173,4,662,2021-09-25 01:03:45,0.014388000000018053,-0.19875200000001314,0,0.0,1,6.823093111575702,0.0,False
174,4,662,2021-09-25 02:02:25,0.00421800000001582,0.030397999999962618,91,9.5,1,25.463602151632614,17.203022222222224,False
175,4,662,2021-09-25 03:18:49,-0.06692199999998394,0.3473679999999888,334,10.2,1,35.2272045012781,24.053776000000003,False
176,4,662,2021-09-25 03:31:44,-0.04736199999998547,0.2791079999999795,297,10.6,1,7.589795637794946,4.226161111111112,False
177,4,662,2021-09-25 05:01:22,0.011208000000017648,-0.16360200000002578,100,8.9,1,49.185111397763485,24.623471777777777,False
178,4,662,2021-09-25 06:07:04,0.0225380000000186,-0.3329920000000186,83,4.8,1,18.8234116684366,9.734112,False
179,4,662,2021-09-25 06:43:44,0.02272800000001496,-0.25305200000002515,79,3.9,1,8.881341683987076,4.4139333333333335,False
180,4,662,2021-09-25 08:07:45,0.031808000000019376,-0.11914200000001075,254,4.5,1,14.892849450223533,11.669915,False
181,4,662,2021-09-25 09:05:44,0.021028000000015368,-0.2530820000000347,110,6.4,1,14.921214327766767,11.454414222222224,False
182,4,662,2021-09-25 09:48:54,0.030058000000018126,-0.1334720000000118,64,4.5,1,13.330648983287526,5.99585,False
183,4,662,2021-09-25 11:19:23,0.027548000000017225,0.11306799999996996,74,9.7,1,27.391883180966655,27.091313222222222,False
184,4,662,2021-09-25 11:23:28,0.025828000000018392,0.12893799999997668,209,5.6,1,1.7703480987051248,0.7058177777777778,False
185,4,662,2021-09-25 13:17:34,-0.04640199999998629,0.34005799999997066,301,4.7,1,23.792963418824392,16.552867333333335,False
186,4,662,2021-09-25 14:19:13,0.0011680000000140467,0.2360779999999636,128,11.8,1,11.64083591585243,22.454574000000004,False
187,4,662,2021-09-25 15:17:35,-0.05818199999998086,0.333217999999988,124,7.6,1,10.796788539826474,13.692041777777778,False
188,4,662,2021-09-25 16:17:05,-0.04158199999998402,0.2687379999999848,281,3.7,1,7.18445492430058,6.795296666666667,False
189,4,662,2021-09-25 17:19:04,-0.023271999999984416,0.1521179999999731,314,3.3,1,12.986304353795108,6.313622333333334,False
190,4,662,2021-09-25 18:18:24,0.014188000000018519,0.07094799999998712,278,3.4,1,9.255422676675032,6.226835555555556,False
191,4,662,2021-09-25 18:54:43,0.0129580000000189,-0.004642000000018243,277,3.3,1,8.398325669476955,3.699215666666667,False
192,4,662,2021-09-25 19:59:24,0.0029280000000184714,-0.14124200000003384,255,3.8,1,15.181805622635197,7.586923777777778,False
193,4,662,2021-09-25 21:04:14,0.007198000000016691,-0.2808820000000196,253,4.0,1,15.514087913246314,8.004755555555555,False
194,4,662,2021-09-25 21:43:44,0.0070880000000173035,-0.3614720000000205,289,2.7,1,8.953549440634564,3.2919300000000007,False
195,4,662,2021-09-25 23:08:44,0.013528000000015084,-0.18677200000001906,62,5.1,1,19.4113478627698,13.380700000000001,False
196,4,662,2021-09-25 23:49:19,0.01443800000001261,-0.07378200000002266,94,4.7,1,12.553282075179618,5.887559444444446,False
197,4,663,2021-09-25 01:15:13,0.0678833333333344,0.21115749999998454,276,5.0,1,31.70191896477299,13.257233333333334,False
198,4,663,2021-09-25 02:14:13,0.049693333333330265,0.09900749999999904,245,3.7,1,12.465887540999258,6.738193333333333,False
199,4,663,2021-09-25 03:18:35,0.033133333333331905,-0.035602500000010195,273,4.6,1,14.961053726893182,9.139208444444444,False
200,4,663,2021-09-25 04:03:54,0.025483333333333743,-0.13668250000000626,247,2.9,1,11.23424764211644,4.056445888888889,False
201,4,663,2021-09-25 05:15:24,0.003113333333331525,-0.2420925000000125,212,1.7,1,11.806627954835756,3.7518433333333334,False
202,4,663,2021-09-25 05:52:33,-0.012976666666666858,-0.2680025000000228,221,3.0,1,3.2685244682798844,3.44009,False
203,4,663,2021-09-25 07:24:32,-0.019076666666670402,-0.40563249999999584,299,4.3,1,15.314572939699092,12.208641222222223,False
204,4,663,2021-09-25 07:39:54,-0.014546666666667818,-0.4404825000000017,281,3.7,1,3.964065127831179,1.754975777777778,False
205,4,663,2021-09-25 09:11:43,-0.03938666666666535,-0.6688924999999983,241,4.2,1,26.173792887672583,11.903112666666669,False
206,4,663,2021-09-25 10:03:56,-0.0625566666666657,-0.7364024999999971,283,3.6,1,10.737476140869482,5.802316,False
207,4,663,2021-09-25 10:47:24,-0.056196666666664896,-0.8219825000000185,239,2.8,1,9.860061219433943,3.756679111111111,False
208,4,663,2021-09-25 12:16:32,-0.039396666666668516,-0.628712500000006,54,11.0,1,22.869174567472207,30.263737777777777,False
209,4,663,2021-09-25 13:14:13,0.008633333333335713,-0.3052725000000009,73,6.1,1,43.26011483301641,10.861002555555554,False
210,4,663,2021-09-25 13:49:13,0.02195333333333593,-0.20582250000001068,76,4.9,1,13.091969342763166,5.293633333333335,False
211,4,663,2021-09-25 15:14:34,0.05432333333332906,0.03694749999999658,90,5.0,1,32.030201984745744,13.17235,False
212,4,663,2021-09-25 15:55:23,0.05887333333333089,0.15582749999998668,85,4.8,1,13.422921936413404,6.047397333333333,False
213,4,663,2021-09-25 17:11:35,0.07270333333332958,0.3993774999999857,83,5.3,1,27.89881065393419,12.465812,False
214,4,663,2021-09-25 18:14:43,0.0603533333333317,0.5882974999999817,117,5.0,1,21.654044090070304,9.743577777777777,False
215,4,663,2021-09-25 19:08:04,0.023323333333330254,0.7103175000000022,120,4.8,1,18.853351820329042,7.904336,False
216,4,663,2021-09-25 19:49:12,-0.006876666666670417,0.7958774999999889,139,4.1,1,12.439106973931937,5.205560444444444,False
217,4,663,2021-09-25 20:44:22,-0.04382666666666779,0.8995275000000049,131,3.6,1,13.036213442633802,6.13012,False
218,4,663,2021-09-25 22:17:21,-0.07133666666666727,0.8833574999999882,303,2.1,1,2.582471881665104,6.027179666666667,False
219,4,663,2021-09-25 23:12:00,-0.05579666666666583,0.8237874999999804,294,2.1,1,6.6266557447023535,3.5424130000000003,False
220,4,664,2021-09-25 01:27:37,0.862866666666676,1.8568076923076833,231,11.6,1,209.5130832421902,48.557999555555554,False
221,4,664,2021-09-25 03:20:07,0.6528566666666791,1.4704876923076995,236,11.4,1,50.711727972661585,39.5865,False
222,4,664,2021-09-25 04:08:26,0.5611066666666815,1.303347692307682,234,11.0,1,21.622460974056416,16.40511888888889,False
223,4,664,2021-09-25 05:48:30,0.366956666666681,0.938747692307686,238,12.5,1,80.5689639245457,38.60905555555556,False
224,4,664,2021-09-25 06:30:18,0.3124266666666813,0.8634976923077033,213,3.2,1,32.72440724368736,4.128725333333334,False
225,4,664,2021-09-25 07:05:39,0.2907966666666795,0.7956976923076979,238,5.3,1,18.24915245877348,5.783024333333333,False
226,4,664,2021-09-25 10:04:38,0.05620666666668228,0.07827769230769377,235,12.5,1,202.26752534469105,69.05773611111111,False
227,4,664,2021-09-25 10:10:07,0.0461966666666811,0.05653769230769967,235,11.8,1,8.457184884578396,1.9971762222222227,False
228,4,664,2021-09-25 11:04:49,-0.05366333333331852,-0.16661230769230428,235,12.7,1,81.63603207928644,21.442764666666665,False
229,4,664,2021-09-25 11:10:29,-0.06461333333331963,-0.1891323076923186,230,12.4,1,8.489733131493919,2.1688977777777776,False
230,4,664,2021-09-25 12:04:48,-0.1342333333333201,-0.2643723076922981,35,5.0,1,47.256331337095915,8.382872222222222,False
231,4,664,2021-09-25 12:09:57,-0.1284033333333241,-0.25903230769230845,38,4.6,1,3.4920915586854075,0.7312313333333332,False
232,4,664,2021-09-25 13:04:47,-0.10031333333331817,-0.24115230769231746,95,0.0,1,14.813745528664088,0.0,False
233,4,664,2021-09-25 13:10:06,-0.10038333333331906,-0.2409823076923203,102,0.0,1,0.0369277623600557,0.0,False
234,4,664,2021-09-25 14:04:18,-0.10006333333332408,-0.2409023076923233,111,0.0,1,0.12310195238790596,0.0,False
235,4,664,2021-09-25 14:10:06,-0.10009333333331938,-0.2409023076923233,111,0.0,1,0.009436922566556658,0.0,False
236,4,664,2021-09-25 15:04:47,-0.10031333333331817,-0.24101230769230145,100,0.0,1,0.05565658619577007,0.0,False
237,4,664,2021-09-25 15:10:08,-0.10034333333332056,-0.2410423076923109,99,0.0,1,0.00638309567509516,0.0,False
238,4,664,2021-09-25 16:04:27,-0.10020333333331877,-0.2409023076923233,105,0.0,1,0.02283945498214578,0.0,False
239,4,664,2021-09-25 16:10:08,-0.10020333333331877,-0.2409023076923233,108,0.0,1,0.0,0.0,False
240,4,664,2021-09-25 17:04:46,-0.1001233333333218,-0.24080230769232006,112,0.0,1,0.011129674766807996,0.0,False
241,4,664,2021-09-25 17:10:17,-0.10024333333332436,-0.24086230769231065,109,0.0,1,0.008196764579179066,0.0,False
242,4,664,2021-09-25 18:04:38,-0.10140333333332308,-0.24080230769232006,75,0.0,1,0.09598052694472899,0.0,False
243,4,664,2021-09-25 18:09:38,-0.10147333333332398,-0.2406823076923104,70,0.0,1,0.01572766486592436,0.0,False
244,4,664,2021-09-25 19:04:47,-0.10304333333331783,-0.23924230769230806,335,0.0,1,0.28478091920655496,0.0,False
245,4,664,2021-09-25 19:10:06,-0.10301333333332252,-0.2394423076923147,342,0.0,1,0.022826673105684953,0.0,False
246,4,664,2021-09-25 20:04:37,-0.1028033333333198,-0.2400823076923189,16,0.0,1,0.08170758928996841,0.0,False
247,4,664,2021-09-25 20:09:56,-0.10283333333332224,-0.2400823076923189,6,0.0,1,0.006076879290604257,0.0,False
248,4,664,2021-09-25 21:04:37,-0.10244333333331923,-0.24065230769230084,37,0.0,1,0.10259920815127367,0.0,False
249,4,664,2021-09-25 21:10:07,-0.10243333333332316,-0.24065230769230084,47,0.0,1,0.0020542545872201346,0.0,False
250,4,664,2021-09-25 22:04:46,-0.10233333333331984,-0.2406823076923104,65,0.0,1,0.02010948013940835,0.0,False
251,4,664,2021-09-25 22:09:56,-0.10234333333332303,-0.24066230769230398,64,0.0,1,0.002899042460644835,0.0,False
252,4,664,2021-09-25 23:04:36,-0.10252333333332332,-0.24051230769231324,51,0.0,1,0.03480129290588129,0.0,False
253,4,664,2021-09-25 23:09:57,-0.10258333333332104,-0.2404223076923131,50,0.0,1,0.013435282297926975,0.0,False
254,4,664,2021-09-25 23:27:59,-0.10300333333331936,-0.2388423076923232,29,0.0,1,0.18341504876470943,0.0,False
255,4,664,2021-09-25 23:32:20,-0.10253333333331938,-0.23811230769231884,12,0.0,1,0.09410337202219342,0.0,False
256,4,664,2021-09-25 23:49:50,-0.0965833333333208,-0.2250423076923198,53,3.7,1,1.521934228762161,1.998616666666667,False
257,4,664,2021-09-25 23:54:20,-0.0939033333333228,-0.21927230769230727,54,4.1,1,0.6559182329784833,0.5694899999999999,False
258,4,665,2021-09-25 00:49:24,0.8072313513513478,1.838152162162146,233,12.1,1,291.77720126943734,20.56666577777778,
259,4,665,2021-09-25 03:41:05,0.4822213513513489,1.2024521621621602,236,12.0,1,87.49879182305112,63.59150666666667,
260,4,665,2021-09-25 04:07:46,0.430831351351344,1.101852162162146,233,11.7,1,11.180597570667892,9.636419,
261,4,665,2021-09-25 08:01:18,0.07731135135134792,0.14299216216215882,234,11.8,1,107.8034825091032,85.05906755555557,
262,4,665,2021-09-25 08:04:48,0.07101135135134484,0.12982216216215647,234,11.8,1,1.5608589195854818,1.2747933333333337,
263,4,665,2021-09-25 09:01:45,-0.03437864864865503,-0.07871783783784281,215,9.4,1,24.211736363711374,16.52385266666667,
264,4,665,2021-09-25 09:04:54,-0.03955864864865788,-0.08424783783783596,213,5.8,1,0.6569146520520092,0.5639339999999999,
265,4,665,2021-09-25 10:01:35,-0.08051864864865621,-0.113997837837843,196,5.7,1,3.3069770280298076,9.972865666666667,
266,4,665,2021-09-25 10:04:56,-0.08556864864865332,-0.11589783783784925,197,5.3,1,0.2925597210331121,0.5480376666666666,
267,4,665,2021-09-25 11:01:55,-0.05977864864865268,-0.14292783783784554,308,0.0,1,3.4717503588756755,0.0,
268,4,665,2021-09-25 11:04:46,-0.05947864864865692,-0.14225783783783186,321,0.0,1,0.0794668444704368,0.0,
269,4,665,2021-09-25 12:01:45,-0.05831864864865111,-0.14299783783783934,209,0.0,1,0.15693643614829636,0.0,
270,4,665,2021-09-25 12:04:55,-0.0583586486486567,-0.14303783783785207,208,0.0,1,0.007011117042140296,0.0,
271,4,665,2021-09-25 13:01:46,-0.0583586486486567,-0.14339783783785265,204,0.0,1,0.03999600000006467,0.0,
272,4,665,2021-09-25 13:04:56,-0.0583586486486567,-0.14335783783783995,198,0.0,1,0.004444000001410586,0.0,
273,4,665,2021-09-25 14:01:36,-0.05834864864865352,-0.1436978378378342,190,0.0,1,0.03781833050836625,0.0,
274,4,665,2021-09-25 14:04:57,-0.05830864864865504,-0.1437278378378437,194,0.0,1,0.008457842527449017,0.0,
275,4,665,2021-09-25 15:01:37,-0.05822864864865807,-0.1437978378378375,193,0.0,1,0.018030455177584684,0.0,
276,4,665,2021-09-25 15:04:56,-0.058248648648657315,-0.14381783783784385,187,0.0,1,0.004753818205668172,0.0,
277,4,665,2021-09-25 16:01:48,-0.058208648648651724,-0.14373783783784688,192,0.0,1,0.012360308386192311,0.0,
278,4,665,2021-09-25 16:04:57,-0.058208648648651724,-0.14378783783783433,195,0.0,1,0.005554999998605581,0.0,
279,4,665,2021-09-25 17:01:38,-0.058018648648655365,-0.143907837837844,199,0.0,1,0.04344320815238024,0.0,
280,4,665,2021-09-25 17:04:58,-0.0580386486486546,-0.1440178378378505,190,0.0,1,0.012962257306296628,0.0,
281,4,665,2021-09-25 18:01:37,-0.057938648648651274,-0.14370783783783736,207,0.0,1,0.04047278095707541,0.0,
282,4,665,2021-09-25 18:04:59,-0.057888648648656726,-0.14385783783785655,203,0.0,1,0.019625744720024065,0.0,
283,4,665,2021-09-25 19:01:48,-0.057838648648655074,-0.1437978378378375,205,0.0,1,0.012034211929747568,0.0,
284,4,665,2021-09-25 19:04:59,-0.057828648648651886,-0.143907837837844,197,0.0,1,0.01237073800659269,0.0,
285,4,665,2021-09-25 20:01:39,-0.057768648648654164,-0.14393783783785352,186,0.0,1,0.011415245175019966,0.0,
286,4,665,2021-09-25 20:04:49,-0.057788648648653414,-0.14373783783784688,190,0.0,1,0.022480922653979645,0.0,
287,4,665,2021-09-25 21:01:40,-0.057658648648654776,-0.14384783783785338,206,0.0,1,0.023942967486916367,0.0,
288,4,665,2021-09-25 21:06:59,-0.057678648648654025,-0.14396783783783462,189,0.0,1,0.013643639716575715,0.0,
289,4,665,2021-09-25 22:01:39,-0.057638648648655526,-0.1436178378378372,209,0.0,1,0.0392350659388161,0.0,
290,4,665,2021-09-25 22:04:59,-0.057628648648652366,-0.14381783783784385,204,0.0,1,0.0222501367217304,0.0,
291,4,665,2021-09-25 23:01:50,-0.0576486486486516,-0.14382783783784706,196,0.0,1,0.002292014923937413,0.0,
292,4,665,2021-09-25 23:05:00,-0.0576486486486516,-0.1437978378378375,198,0.0,1,0.0033330000010610233,0.0,
293,4,665,2021-09-25 23:59:49,-0.057638648648655526,-0.14391783783784715,196,0.0,1,0.01334939655506397,0.0,
